"","X.query","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"1813","Montipora_capitata_HIv3___RNAseq.g27771.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"1814","Montipora_capitata_HIv3___RNAseq.g27771.t1","GO:0009620","response to fungus",79,42,30.55,0.00678,"Biological Processes",0.531645569620253
"1815","Montipora_capitata_HIv3___RNAseq.g27771.t1","GO:0045454","cell redox homeostasis",23,16,8.89,0.00262,"Biological Processes",0.695652173913043
"1816","Montipora_capitata_HIv3___RNAseq.g27771.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1817","Montipora_capitata_HIv3___RNAseq.g27771.t1","GO:0098869","cellular oxidant detoxification",79,53,30.55,0.00014,"Biological Processes",0.670886075949367
"1818","Montipora_capitata_HIv3___RNAseq.g7479.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1819","Montipora_capitata_HIv3___RNAseq.g7479.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1820","Montipora_capitata_HIv3___RNAseq.g45411.t1","GO:0001889","liver development",154,78,59.55,0.00679,"Biological Processes",0.506493506493506
"1821","Montipora_capitata_HIv3___RNAseq.g45411.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"1822","Montipora_capitata_HIv3___RNAseq.g45411.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1823","Montipora_capitata_HIv3___RNAseq.g30419.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"1824","Montipora_capitata_HIv3___RNAseq.g14845.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1825","Montipora_capitata_HIv3___TS.g7747.t2","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1826","Montipora_capitata_HIv3___TS.g7747.t2","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"1827","Montipora_capitata_HIv3___TS.g7747.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1828","Montipora_capitata_HIv3___RNAseq.g5017.t1","GO:0006413","translational initiation",141,90,54.52,3.6e-15,"Biological Processes",0.638297872340426
"1829","Montipora_capitata_HIv3___RNAseq.g5017.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1830","Montipora_capitata_HIv3___RNAseq.g5017.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"1831","Montipora_capitata_HIv3___RNAseq.g5017.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"1832","Montipora_capitata_HIv3___TS.g29264.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1833","Montipora_capitata_HIv3___RNAseq.g39740.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1834","Montipora_capitata_HIv3___RNAseq.g35413.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1835","Montipora_capitata_HIv3___RNAseq.g35413.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"1836","Montipora_capitata_HIv3___RNAseq.g35413.t1","GO:0015988","energy coupled proton transmembrane transport, agai...",16,12,6.19,0.00349,"Biological Processes",0.75
"1837","Montipora_capitata_HIv3___RNAseq.g35413.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"1838","Montipora_capitata_HIv3___RNAseq.g35413.t1","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"1839","Montipora_capitata_HIv3___RNAseq.g39258.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1840","Montipora_capitata_HIv3___RNAseq.g39258.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1841","Montipora_capitata_HIv3___RNAseq.g19873.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1842","Montipora_capitata_HIv3___RNAseq.g50274.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1843","Montipora_capitata_HIv3___RNAseq.g50274.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1844","Montipora_capitata_HIv3___RNAseq.g10377.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"1845","Montipora_capitata_HIv3___RNAseq.g10377.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1846","Montipora_capitata_HIv3___RNAseq.g10377.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1847","Montipora_capitata_HIv3___RNAseq.g19088.t1","GO:0006509","membrane protein ectodomain proteolysis",35,12,13.53,0.0021,"Biological Processes",0.342857142857143
"1848","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0001889","liver development",154,78,59.55,0.00679,"Biological Processes",0.506493506493506
"1849","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1850","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0006749","glutathione metabolic process",38,27,14.69,0.00138,"Biological Processes",0.710526315789474
"1851","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0010043","response to zinc ion",55,35,21.27,0.00035,"Biological Processes",0.636363636363636
"1852","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"1853","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0045429","positive regulation of nitric oxide biosynthetic pr...",23,17,8.89,0.00064,"Biological Processes",0.739130434782609
"1854","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0045471","response to ethanol",198,89,76.56,0.00562,"Biological Processes",0.44949494949495
"1855","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1856","Montipora_capitata_HIv3___RNAseq.g1164.t1","GO:0098869","cellular oxidant detoxification",79,53,30.55,0.00014,"Biological Processes",0.670886075949367
"1857","Montipora_capitata_HIv3___RNAseq.g49807.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"1858","Montipora_capitata_HIv3___RNAseq.g49807.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1859","Montipora_capitata_HIv3___RNAseq.g49807.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"1860","Montipora_capitata_HIv3___RNAseq.g49807.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1861","Montipora_capitata_HIv3___RNAseq.g44925.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1862","Montipora_capitata_HIv3___RNAseq.g44925.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"1863","Montipora_capitata_HIv3___RNAseq.g44925.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"1864","Montipora_capitata_HIv3___RNAseq.g44925.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1865","Montipora_capitata_HIv3___RNAseq.g41401.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1866","Montipora_capitata_HIv3___RNAseq.g13842.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"1867","Montipora_capitata_HIv3___RNAseq.g13842.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1868","Montipora_capitata_HIv3___RNAseq.g32193.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"1869","Montipora_capitata_HIv3___RNAseq.g32193.t1","GO:0010043","response to zinc ion",55,35,21.27,0.00035,"Biological Processes",0.636363636363636
"1870","Montipora_capitata_HIv3___RNAseq.g32193.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1871","Montipora_capitata_HIv3___RNAseq.g32193.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1872","Montipora_capitata_HIv3___RNAseq.g15357.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"1873","Montipora_capitata_HIv3___RNAseq.g15357.t1","GO:0042464","dosage compensation by hypoactivation of X chromoso...",9,8,3.48,0.00294,"Biological Processes",0.888888888888889
"1874","Montipora_capitata_HIv3___RNAseq.g22846.t2","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"1875","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0006413","translational initiation",141,90,54.52,3.6e-15,"Biological Processes",0.638297872340426
"1876","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1877","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"1878","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1879","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0032790","ribosome disassembly",16,11,6.19,0.00451,"Biological Processes",0.6875
"1880","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0032988","protein-RNA complex disassembly",17,11,6.57,0.00451,"Biological Processes",0.647058823529412
"1881","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"1882","Montipora_capitata_HIv3___RNAseq.g26747.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"1883","Montipora_capitata_HIv3___RNAseq.g43837.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1884","Montipora_capitata_HIv3___RNAseq.g39742.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1885","Montipora_capitata_HIv3___RNAseq.g9816.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1886","Montipora_capitata_HIv3___RNAseq.g4653.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1887","Montipora_capitata_HIv3___TS.g29119.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1888","Montipora_capitata_HIv3___TS.g29119.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1889","Montipora_capitata_HIv3___RNAseq.g39984.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"1890","Montipora_capitata_HIv3___RNAseq.g39984.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1891","Montipora_capitata_HIv3___RNAseq.g27420.t1","GO:0006413","translational initiation",141,90,54.52,3.6e-15,"Biological Processes",0.638297872340426
"1892","Montipora_capitata_HIv3___RNAseq.g27420.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1893","Montipora_capitata_HIv3___RNAseq.g27420.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"1894","Montipora_capitata_HIv3___RNAseq.g27420.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"1895","Montipora_capitata_HIv3___RNAseq.g46023.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1896","Montipora_capitata_HIv3___RNAseq.g7981.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1897","Montipora_capitata_HIv3___RNAseq.g35374.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1898","Montipora_capitata_HIv3___RNAseq.g44502.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1899","Montipora_capitata_HIv3___TS.g34102.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"1900","Montipora_capitata_HIv3___TS.g34102.t1","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"1901","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0006120","mitochondrial electron transport, NADH to ubiquinon...",29,24,11.21,1.9e-06,"Biological Processes",0.827586206896552
"1902","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0009167","purine ribonucleoside monophosphate metabolic proce...",172,103,66.51,1.6e-07,"Biological Processes",0.598837209302326
"1903","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"1904","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"1905","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0032981","mitochondrial respiratory chain complex I assembly",37,26,14.31,9.5e-05,"Biological Processes",0.702702702702703
"1906","Montipora_capitata_HIv3___RNAseq.g831.t1","GO:0046034","ATP metabolic process",191,107,73.85,1.3e-07,"Biological Processes",0.56020942408377
"1907","Montipora_capitata_HIv3___TS.g50851.t2","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"1908","Montipora_capitata_HIv3___TS.g50851.t2","GO:0009620","response to fungus",79,42,30.55,0.00678,"Biological Processes",0.531645569620253
"1909","Montipora_capitata_HIv3___RNAseq.g40585.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1910","Montipora_capitata_HIv3___RNAseq.g19557.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1911","Montipora_capitata_HIv3___RNAseq.g5740.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1912","Montipora_capitata_HIv3___RNAseq.g3389.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1913","Montipora_capitata_HIv3___RNAseq.g4405.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1914","Montipora_capitata_HIv3___RNAseq.g8905.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1915","Montipora_capitata_HIv3___RNAseq.g49728.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"1916","Montipora_capitata_HIv3___RNAseq.g21641.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1917","Montipora_capitata_HIv3___RNAseq.g24166.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"1918","Montipora_capitata_HIv3___RNAseq.g24166.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1919","Montipora_capitata_HIv3___RNAseq.g22991.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"1920","Montipora_capitata_HIv3___RNAseq.g12113.t1a","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"1921","Montipora_capitata_HIv3___RNAseq.g46804.t1","GO:0006885","regulation of pH",78,41,30.16,0.00329,"Biological Processes",0.525641025641026
