"","V1","V2","V3","V4","V5","V6","value","1_hpf.x","4_hpf.x","9_hpf.x","14_hpf.x","22_hpf.x","28_hpf.x","48_hpf.x","72_hpf.x","1_hpf.y","4_hpf.y","9_hpf.y","14_hpf.y","22_hpf.y","28_hpf.y","48_hpf.y","72_hpf.y"
"13008",NA,"Montipora_capitata_HIv3___RNAseq.g49543.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28,22,11,14,3,6
"13009",NA,"Montipora_capitata_HIv3___TS.g44875.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,409,582,394,502,367,255,140
"13010",NA,"Montipora_capitata_HIv3___RNAseq.g16997.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,8,22,16,29
"13011",NA,"Montipora_capitata_HIv3___RNAseq.g41494.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2678,846,2932,1734,1109,1069,1060,1156
"13012",NA,"Montipora_capitata_HIv3___TS.g41536.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,42,16,19,13,11
"13013",NA,"Montipora_capitata_HIv3___RNAseq.g14929.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,209,903,1560,8717,9393,4003,1681
"13014",NA,"Montipora_capitata_HIv3___RNAseq.g10780.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,215,378,132,98,159,352,307
"13015",NA,"Montipora_capitata_HIv3___RNAseq.g30336.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,28,0,0,0,10,0
"13016",NA,"Montipora_capitata_HIv3___RNAseq.g42100.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3826,2172,3961,579,32,24,16,40
"13017",NA,"Montipora_capitata_HIv3___RNAseq.g42741.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,682,1498,1671,3111,2211,1040,676
"13018",NA,"Montipora_capitata_HIv3___RNAseq.g29095.t1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,8,0,25,18,6
"13019",NA,"Montipora_capitata_HIv3___RNAseq.g29095.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,12,13,15,25,24
"13020",NA,"Montipora_capitata_HIv3___RNAseq.g3345.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,10,20,20,14,24,16
"13021",NA,"Montipora_capitata_HIv3___RNAseq.g20221.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,14,12,17,14,15,0,5
"13022",NA,"Montipora_capitata_HIv3___TS.g46018.t3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4048,1456,4874,1469,2403,2311,1131,948
"13023",NA,"Montipora_capitata_HIv3___TS.g23230.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,226,506,97,167,211,285,188
"13024",NA,"Montipora_capitata_HIv3___RNAseq.g4102.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,4,3,16,10,21,23
"13025",NA,"Montipora_capitata_HIv3___RNAseq.g15281.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793,657,2584,1974,3448,3167,2207,1908
"13026",NA,"Montipora_capitata_HIv3___RNAseq.g14522.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584,1534,3334,1315,3544,3592,2398,2113
"13027",NA,"Montipora_capitata_HIv3___RNAseq.g24915.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,8,26,10896,51212
"13028",NA,"Montipora_capitata_HIv3___RNAseq.g46752.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,20,265,877,823,121,128
"13029",NA,"Montipora_capitata_HIv3___TS.g47847.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,592,1532,2419,758,530,42,46
"13030",NA,"Montipora_capitata_HIv3___RNAseq.g47310.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17,57,73,41,37,5
"13031",NA,"Montipora_capitata_HIv3___RNAseq.g23589.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953,236,1298,709,541,461,493,628
"13032",NA,"Montipora_capitata_HIv3___RNAseq.g29528.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,0,0,0,5
"13033",NA,"Montipora_capitata_HIv3___RNAseq.g25657.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,29,26,19,14,12,34
"13034",NA,"Montipora_capitata_HIv3___RNAseq.g381.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,45,80,125,748,723,337,141
"13035",NA,"Montipora_capitata_HIv3___RNAseq.g44358.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,458,825,653,972,1073,838,544
"13036",NA,"Montipora_capitata_HIv3___RNAseq.g16829.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14,8,28,35,48,78,33
"13037",NA,"Montipora_capitata_HIv3___RNAseq.g36815.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,3,27,33,35,45,18,114
"13038",NA,"Montipora_capitata_HIv3___RNAseq.g39017.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5736,1795,13071,17177,72936,58769,14803,10519
"13039",NA,"Montipora_capitata_HIv3___RNAseq.g32991.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,162,371,243,220,189,168,156
"13040",NA,"Montipora_capitata_HIv3___RNAseq.g27818.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,232,560,288,257,212,127,146
"13041",NA,"Montipora_capitata_HIv3___RNAseq.g27855.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,378,930,651,1546,1683,770,420
"13042",NA,"Montipora_capitata_HIv3___TS.g27521.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,7,12,26,23
"13043",NA,"Montipora_capitata_HIv3___RNAseq.g31437.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,142,417,562,489,248,179
"13044",NA,"Montipora_capitata_HIv3___RNAseq.g3431.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,8,24,24,26,17,6
"13045",NA,"Montipora_capitata_HIv3___RNAseq.g42102.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,232,590,136,36,46,72,37
"13046",NA,"Montipora_capitata_HIv3___RNAseq.g11809.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,27,8,7,0,9,0
"13047",NA,"Montipora_capitata_HIv3___TS.g5293.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7563,4237,9115,3348,4316,3849,2701,1660
"13048",NA,"Montipora_capitata_HIv3___TS.g30024.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328,654,1338,404,1017,938,818,396
"13049",NA,"Montipora_capitata_HIv3___RNAseq.g35477.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4698,1739,4778,2518,1309,1461,2203,2455
"13050",NA,"Montipora_capitata_HIv3___RNAseq.g32993.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,198,530,553,1693,1808,1172,372
"13051",NA,"Montipora_capitata_HIv3___RNAseq.g14293.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,4,0,5,16,20
"13052",NA,"Montipora_capitata_HIv3___RNAseq.g36817.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,29,74,35,103,81,80,85
"13053",NA,"Montipora_capitata_HIv3___RNAseq.g14375.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,15,3,0
"13054",NA,"Montipora_capitata_HIv3___RNAseq.g32522.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,330,1001,514,1243,1543,1040,615
"13055",NA,"Montipora_capitata_HIv3___RNAseq.g38025.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,15,33,85,203,181,55,56
"13056",NA,"Montipora_capitata_HIv3___RNAseq.g34431.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735,1562,3071,2763,5880,4795,2052,956
"13057",NA,"Montipora_capitata_HIv3___RNAseq.g36206.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,18,0,2,14,10,29
"13058",NA,"Montipora_capitata_HIv3___TS.g24309.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,424,2711,1283,3275,2814,2464,1658
"13059",NA,"Montipora_capitata_HIv3___TS.g9755.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,21,40,69,469,275,205,113
"13060",NA,"Montipora_capitata_HIv3___TS.g9755.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,117,248,53,15,64,40,44
"13061",NA,"Montipora_capitata_HIv3___RNAseq.g33068.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,684,1456,1131,1728,1780,722,447
"13062",NA,"Montipora_capitata_HIv3___RNAseq.g38041.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,1,3,3,6,17
"13063",NA,"Montipora_capitata_HIv3___RNAseq.g46829.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,4,0,0,0,0
"13064",NA,"Montipora_capitata_HIv3___RNAseq.g38222.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,44,54,56,99,61
"13065",NA,"Montipora_capitata_HIv3___RNAseq.g383.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,164,433,243,918,1081,801,918
"13066",NA,"Montipora_capitata_HIv3___RNAseq.g25655.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,2,11,18,31,26
"13067",NA,"Montipora_capitata_HIv3___TS.g29968.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,60,103,12,56,92,91,106
"13068",NA,"Montipora_capitata_HIv3___RNAseq.g8597.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0,17,7,11,7,5,0
"13069",NA,"Montipora_capitata_HIv3___RNAseq.g12625.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,35,12,98,197,172,105
"13070",NA,"Montipora_capitata_HIv3___RNAseq.g26898.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,151,275,169,531,522,241,130
"13071",NA,"Montipora_capitata_HIv3___RNAseq.g24326.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,459,785,297,570,691,697,543
"13072",NA,"Montipora_capitata_HIv3___RNAseq.g40590.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4141,1707,4811,7662,11753,9097,6428,5248
"13073",NA,"Montipora_capitata_HIv3___TS.g33327.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,7,15,26,23,14,12
"13074",NA,"Montipora_capitata_HIv3___RNAseq.g464.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6,7,35,312
"13075",NA,"Montipora_capitata_HIv3___RNAseq.g19110.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,8,0,15,22,13
"13076",NA,"Montipora_capitata_HIv3___RNAseq.g42528.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,5,5,15,24,11
"13077",NA,"Montipora_capitata_HIv3___RNAseq.g5562.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,29,7
"13078",NA,"Montipora_capitata_HIv3___TS.g27041.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,4,5,10,12,8
"13079",NA,"Montipora_capitata_HIv3___RNAseq.g34433.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563,741,2478,1519,3166,3388,1968,871
"13080",NA,"Montipora_capitata_HIv3___TS.g39966.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,11,13
"13081",NA,"Montipora_capitata_HIv3___RNAseq.g46.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,3802,1884,344,288,123,50
"13082",NA,"Montipora_capitata_HIv3___RNAseq.g40592.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,110,53,16,57,50,115,83
"13083",NA,"Montipora_capitata_HIv3___RNAseq.g15197.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,0,17
"13084",NA,"Montipora_capitata_HIv3___RNAseq.g13337.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,204,425,106,74,129,1101,1079
"13085",NA,"Montipora_capitata_HIv3___RNAseq.g2891.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,3,2,17,0
"13086",NA,"Montipora_capitata_HIv3___TS.g375.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,73,146,52,116,123,115,150
"13087",NA,"Montipora_capitata_HIv3___RNAseq.g11449.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,1269,2683,1853,8214,10795,19476,5420
"13088",NA,"Montipora_capitata_HIv3___RNAseq.g16796.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,21,13
"13089",NA,"Montipora_capitata_HIv3___TS.g32902.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,6,9,10,18,4
"13090",NA,"Montipora_capitata_HIv3___RNAseq.g4607.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,177,488,164,153,163,341,277
"13091",NA,"Montipora_capitata_HIv3___RNAseq.g18283.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6,20,22,25,28,0,12
"13092",NA,"Montipora_capitata_HIv3___TS.g4110.t3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,27,18,10,23
"13093",NA,"Montipora_capitata_HIv3___RNAseq.g49730.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14,10,3,4,9,1,11
"13094",NA,"Montipora_capitata_HIv3___RNAseq.g42409.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,10,11,12,6
"13095",NA,"Montipora_capitata_HIv3___RNAseq.g19778.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7135,4085,6432,2728,2002,2111,2517,1829
"13096",NA,"Montipora_capitata_HIv3___RNAseq.g18564.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,137,599,150,350,545,240,135
"13097",NA,"Montipora_capitata_HIv3___RNAseq.g26204.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,137,162,66,42,34,91,13
"13098",NA,"Montipora_capitata_HIv3___RNAseq.g28909.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6764,4333,6535,6162,16599,21160,37336,30126
"13099",NA,"Montipora_capitata_HIv3___TS.g23872.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,30,9,21,28,28,12
"13100",NA,"Montipora_capitata_HIv3___TS.g42917.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,4,9,14,20
"13101",NA,"Montipora_capitata_HIv3___RNAseq.g36992.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5596,3043,5557,1267,2445,2315,992,404
"13102",NA,"Montipora_capitata_HIv3___TS.g40141.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,95,160,84,180,325,438,787
"13103",NA,"Montipora_capitata_HIv3___RNAseq.g9334.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6141,3261,8345,7432,7127,5998,2948,2474
"13104",NA,"Montipora_capitata_HIv3___TS.g42532.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,472,1599,457,360,304,249,150
"13105",NA,"Montipora_capitata_HIv3___TS.g42532.t1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3641,1323,3997,2468,1372,1611,1252,866
"13106",NA,"Montipora_capitata_HIv3___RNAseq.g31084.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,33,24,9,40,17
"13107",NA,"Montipora_capitata_HIv3___TS.g11911.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,11,16,14,42,6,22
"13108",NA,"Montipora_capitata_HIv3___TS.g34922.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,8,26,22,13,3
"13109",NA,"Montipora_capitata_HIv3___RNAseq.g46095.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,8,0,6,12
"13110",NA,"Montipora_capitata_HIv3___RNAseq.g41504.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,35,20,23,25,24,29
"13111",NA,"Montipora_capitata_HIv3___RNAseq.g46724.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12,14,211,264,229,695
"13112",NA,"Montipora_capitata_HIv3___RNAseq.g24922.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,9,39,8,0,0,7,3
"13113",NA,"Montipora_capitata_HIv3___TS.g5639.t2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,45,75,70,71,66
"13114",NA,"Montipora_capitata_HIv3___TS.g29058.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,17,11,30,28,83,274
"13115",NA,"Montipora_capitata_HIv3___TS.g5013.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9746,3039,21944,12698,28955,24591,6602,4337
"13116",NA,"Montipora_capitata_HIv3___RNAseq.g18566.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,91,201,99,147,97,217,181
"13117",NA,"Montipora_capitata_HIv3___TS.g5511.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3632,1114,3840,2239,7910,8127,6101,4556
"13118",NA,"Montipora_capitata_HIv3___RNAseq.g22608.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,3,23,27,5,5
"13119",NA,"Montipora_capitata_HIv3___TS.g16517.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,23,32,141,112,340,146
"13120",NA,"Montipora_capitata_HIv3___RNAseq.g47358.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,9,24,41,35,13
"13121",NA,"Montipora_capitata_HIv3___RNAseq.g35046.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1624,3689,7019,5884,4441,3481
"13122",NA,"Montipora_capitata_HIv3___TS.g9791.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,31,156,393,366,148,171
"13123",NA,"Montipora_capitata_HIv3___RNAseq.g40399.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,1186,3219,2420,6096,5770,3095,2455
"13124",NA,"Montipora_capitata_HIv3___RNAseq.g3215.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,341,1300,3030,32160,28575,15822,8155
"13125",NA,"Montipora_capitata_HIv3___RNAseq.g30364.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,63,46,81,174
"13126",NA,"Montipora_capitata_HIv3___RNAseq.g22004.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753,224,336,284,938,1009,491,170
"13127",NA,"Montipora_capitata_HIv3___TS.g3616.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663,442,1071,235,1897,1795,903,800
"13128",NA,"Montipora_capitata_HIv3___RNAseq.g49510.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,14,0
"13129",NA,"Montipora_capitata_HIv3___RNAseq.g638.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,133,302,67,48,10,14,38
"13130",NA,"Montipora_capitata_HIv3___RNAseq.g38389.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,4,0,16,3,11
"13131",NA,"Montipora_capitata_HIv3___RNAseq.g44256.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,19,312,236,239,308
"13132",NA,"Montipora_capitata_HIv3___RNAseq.g35044.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,778,2012,567,3581,3665,1974,915
"13133",NA,"Montipora_capitata_HIv3___RNAseq.g20597.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,2,0,9,10
"13134",NA,"Montipora_capitata_HIv3___RNAseq.g41766.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,0,11,15
"13135",NA,"Montipora_capitata_HIv3___RNAseq.22580_t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,233,379,172,407
"13136",NA,"Montipora_capitata_HIv3___TS.g25596.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,50,65,16,0
"13137",NA,"Montipora_capitata_HIv3___RNAseq.g2453.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,486,836,172,269,253,183,169
"13138",NA,"Montipora_capitata_HIv3___RNAseq.g33139.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,45,88,43,235,355,45,109
"13139",NA,"Montipora_capitata_HIv3___RNAseq.g39996.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,264,779,274,284,300,143,99
"13140",NA,"Montipora_capitata_HIv3___RNAseq.g6734.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,580,1070,716,1718,2027,979,544
"13141",NA,"Montipora_capitata_HIv3___TS.g18355.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,18,36,27,19,15
"13142",NA,"Montipora_capitata_HIv3___RNAseq.g28280.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,3,0,3,6,8,0
"13143",NA,"Montipora_capitata_HIv3___RNAseq.g36329.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,17,23,0,9,0,23,21
"13144",NA,"Montipora_capitata_HIv3___TS.g169.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,11,23,0,0
"13145",NA,"Montipora_capitata_HIv3___RNAseq.g38271.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7,17,10,5
"13146",NA,"Montipora_capitata_HIv3___RNAseq.g19566.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,49,32,18,10,0,4
"13147",NA,"Montipora_capitata_HIv3___RNAseq.g43923.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3,22,12,29,27,61,30
"13148",NA,"Montipora_capitata_HIv3___RNAseq.g37048.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,23,11,11,33,49
"13149",NA,"Montipora_capitata_HIv3___RNAseq.g8059.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,16,27,6,18,0,23,19
"13150",NA,"Montipora_capitata_HIv3___RNAseq.g30366.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,8,0,24,55,33,32
"13151",NA,"Montipora_capitata_HIv3___RNAseq.g39785.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1773,659,2482,1522,3538,3059,2767,2216
"13152",NA,"Montipora_capitata_HIv3___RNAseq.g45500.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,231,568,243,230,170,506,769
"13153",NA,"Montipora_capitata_HIv3___RNAseq.g30098.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,32,33,111,432,815
"13154",NA,"Montipora_capitata_HIv3___RNAseq.g8868.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,125,308,114,474,485,275,113
"13155",NA,"Montipora_capitata_HIv3___RNAseq.g37268.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,15,39,32,11,1,8
"13156",NA,"Montipora_capitata_HIv3___RNAseq.g45817.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,21,31,11,21,75,124
"13157",NA,"Montipora_capitata_HIv3___RNAseq.g36291.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,5,4,7,5,14,5
"13158",NA,"Montipora_capitata_HIv3___RNAseq.g26668.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,101,142,33,111,239,231,377
"13159",NA,"Montipora_capitata_HIv3___TS.g50787.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,33,30,93,79,45,54
